date,name,text,comment_count,like_count,link 
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 10:06 pm",,Lost and found from MX! Comment if you lost anything,1,14,https://www.facebook.com/groups/fennerhall/permalink/2190703534392258/
,,,0,0,
,,,0,0,
"Friday, 23 August 2019 at 8:23 pm",,"Coco and Cocoa starting at 8:30!!!
Ft MX Fenner Victors and the 🅱️ooty Warden",2,12,https://www.facebook.com/groups/fennerhall/permalink/2192277657568179/
,,,0,0,
,,,0,0,
"Friday, 23 August 2019 at 8:13 pm",,The movie coco in the TV Room now! Come for cocoa and so many snaccs,0,2,https://www.facebook.com/groups/fennerhall/permalink/2192264640902814/
"Friday, 23 August 2019 at 1:06 pm",Eb Chomkul,Warren Question: do you say:,1,3,https://www.facebook.com/groups/fennerhall/permalink/2191786160950662/
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 23 August 2019 at 6:33 pm",,"Batyr talk starting in the TV Room now!
Followed by screening of Coco at 8pm!",0,4,https://www.facebook.com/groups/fennerhall/permalink/2192147437581201/
"Friday, 23 August 2019 at 2:41 pm",Tariku Fitzgerald-Holmes,"Anybody want a fridge?
Contact Tariku Fitzgerald-Holmes if you’re interested.
Xoxo gossip girl",2,20,https://www.facebook.com/groups/fennerhall/permalink/2191893340939944/
,,,0,0,
,,,0,0,
"Friday, 23 August 2019 at 2:35 pm",,"Hello all!
TL DR: Batyr is coming to chat with us today!
Tonight we are getting some people from Batyr in to chat about their experiences with mental health and moving to canberra and living on campus. This is going to be a super beneficial event and I definitely recommend coming to the tv room at 6.30!...
See more",0,5,https://www.facebook.com/groups/fennerhall/permalink/2191887197607225/
"Friday, 23 August 2019 at 12:40 pm",,At Fenner the real walk of shame is waking up next to a black bin and having to carry it down your corridor back to the bathroom,3,32,https://www.facebook.com/groups/fennerhall/permalink/2191756454286966/
,,,0,0,
,,,0,0,
"Friday, 23 August 2019 at 10:28 am",,Does anyone have a black apron and a black skinny tie I can borrow for tomorrow 11-5? Thank you in advance,3,1,https://www.facebook.com/groups/fennerhall/permalink/2191609320968346/
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 23 August 2019 at 10:21 am",,If anyone wants to have a chat about running for arts master I'll be in the Warren from 11-12,0,5,https://www.facebook.com/groups/fennerhall/permalink/2191600974302514/
"Tuesday, 20 August 2019 at 11:52 pm",,"Whoever has left the oven by the n5 cubbies on with a cake (?) inside it it’s been on for a while and isn’t supervised, did you forget about your cake?
Pls come get it, we don’t want a 3am *whoop whoop* “emergency” *whoop whoop* “evacuate now” scenario",6,18,https://www.facebook.com/groups/fennerhall/permalink/2187334144729197/
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 4:51 pm",,"Hi everyone, my workplace, Italian and Sons, is looking for some new waitstaff to join the team. You don’t need much experience and you will be trained on the job. It’s a high-class restaurant on Londsdale St and the tips are good so I’d recommend it if you’re interested in working in high-end hospitality. If you’re interested, send me a message and I’ll pass on the details!",6,25,https://www.facebook.com/groups/fennerhall/permalink/2190351667760778/
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 8:34 pm",,Come down to Willows tomorrow at 4:30 tomorrow to see Fenner’s Finest play off against BnG,2,21,https://www.facebook.com/groups/fennerhall/permalink/2190588331070445/
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 6:14 pm",,Hey does anyone have an air mattress I could borrow for this weekend? I can repay in kebaba or coffee,2,2,https://www.facebook.com/groups/fennerhall/permalink/2190437017752243/
,,,0,0,
"Thursday, 22 August 2019 at 6:19 pm",,"Duty Warden Post:
Broken bottle of soy sauce near N4 cupboards on the kitchen. It has been cleaned up but please be careful around that area and wear shoes if possible to avoid any glass we missed. A wet floor sign is marking the area",0,12,https://www.facebook.com/groups/fennerhall/permalink/2190441684418443/
"Thursday, 22 August 2019 at 5:35 pm",Fenner A P Os,"INFORMATION ABOUT EXTENSIONS/SPECIAL CONSIDERATION/DEFERRED EXAMS
We were going to post this information next week, but as it may be useful for the residents displaced by the flooding, we decided to post it earlier.
If you’re unwell, or something’s going on in your life that’s affecting your study, it can be difficult to complete assessments to the best of your ability. In such cases, there are several options available to you....









See more",0,10,https://www.facebook.com/groups/fennerhall/permalink/2190398097756135/
"Thursday, 22 August 2019 at 4:11 pm",Fenner A P Os,"APO in the office 4-6!
This semester, on Thursdays, we’ll be posting brief introductions to some of the useful services at ANU. Today is Student Central.
Student Central advertises themselves as the first point of call for students at ANU. They organise many of the administrative services that students have to deal with such as getting new student cards, help with ISIS or questions about fees. Like the APOs, they can also refer you to the appropriate service if they can’t hel...
See more",0,4,https://www.facebook.com/groups/fennerhall/permalink/2190316694430942/
"Thursday, 22 August 2019 at 3:57 pm",,"I’ll be in the warren until 5pm if you want to talk about running for Treasurer/Secretary in 2020!
No specific experience is required so if you’re at all interested, come say hi 👋
If you can’t make it today I’ll also be here on Sunday at 1pm and Tuesday at 11am",1,7,https://www.facebook.com/groups/fennerhall/permalink/2190303507765594/
,,,0,0,
"Thursday, 22 August 2019 at 3:27 pm",,"All about the bump!
30 minutes to buy MX tickets, it's going to be an awesome night!
Our final contestants are Harry Brown and Jonas Warmelink
Charity: Rural Aid Australia...

See more",0,11,https://www.facebook.com/groups/fennerhall/permalink/2190273824435229/
"Wednesday, 21 August 2019 at 5:10 pm",Yasmin,"MX Tickets sales close at 4pm tomorrow!
20 ex-ressie tickets available, tell your mates
Yasmin & Cait...
See more",1,14,https://www.facebook.com/groups/fennerhall/permalink/2188667684595843/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 2:50 pm",,"Hello Fenner. I have A LOT of FREE CLOTHES AND SHOES.
I need more space. I need to say goodbye.
These will be in the North 8 Kitchenette until tomorrow afternoon and then I will donate them. Take whatever you like but leave the bag please😁",3,10,https://www.facebook.com/groups/fennerhall/permalink/2190238067772138/
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 12:41 pm",,"Next Monday at the cultural centre is interhall theatresportrs! It's gonna be a lit night of improv comedy (and also it's the IAC event Fenner is directing so like that's a thing)
Tickets are free and if you show one at Union before the event you get 10% off food and drinks and stuff so if you need any other reason to come there's that

https://www.eventbrite.com.au/e/theatre-sports-interhall-competition-tickets-68754908783",0,8,https://www.facebook.com/groups/fennerhall/permalink/2190095647786380/
"Thursday, 22 August 2019 at 12:41 pm",,Why do kitchens smell like 💩💩💩,0,7,https://www.facebook.com/groups/fennerhall/permalink/2190095457786399/
"Thursday, 22 August 2019 at 12:31 pm",,"🏉🤼‍♂️ AFL - FENNER v BRUCE - 1:30PM - SOUTH OVAL 🤼‍♂️🏉
It is an absolutely perfect day for footy, and an even better day to be a supporter, so get down to South oval and cheer us on as we dominate Bruce! ☀️ Vitamin D is important, as is vitamin F (vitamin Fenner), so get on this two for one deal and come have some fun! 🏆🎉😍",0,13,https://www.facebook.com/groups/fennerhall/permalink/2190083767787568/
"Thursday, 22 August 2019 at 11:28 am",,"I will be in the Warren until 12pm to discuss running for FRC President! You do need a year of experience to run for the position. So if that's not the case, I will also be here answering your questions about advocacy issues and what I am currently doing in the Hall!",0,9,https://www.facebook.com/groups/fennerhall/permalink/2190012664461345/
"Thursday, 22 August 2019 at 11:25 am",,To inform that whose milk is leaking . The second time at the same place 😣,0,4,https://www.facebook.com/groups/fennerhall/permalink/2190008667795078/
"Thursday, 22 August 2019 at 9:59 am",,"TLDR: LAST CHANCE TO BUY MX FENNER TICKETS!!! GET THEM FROM THE FRONT OFFICE BEFORE 4PM!!!
Hey Fenner!
Since you are all awake due to our most recent fire alarm, I am going to plug the SHIT out of MX Fenner and suggest you all buy a ticket for a night of wacky fun!...
See more",1,10,https://www.facebook.com/groups/fennerhall/permalink/2189908254471786/
,,,0,0,
"Thursday, 22 August 2019 at 10:00 am",,"UNRELATED POST!!!
If you want to talk about running for Sports Master or Vice-President, I will be in the Warren until 11am!",1,7,https://www.facebook.com/groups/fennerhall/permalink/2189909731138305/
,,,0,0,
"Thursday, 22 August 2019 at 10:07 am",Kate,"Unlike all good things, my Warren shift doesn't have to come to an end, but now I have Kate instead of Stu",2,24,https://www.facebook.com/groups/fennerhall/permalink/2189917107804234/
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 10:08 am",Harry Hanavan,"The MX Plug Continues! Tickets include food and happy hour priced drinks @ union bar
Harry Hanavan & Jan De Kock
Charity: Headspace
Focus: Mental Health ...
See more",0,18,https://www.facebook.com/groups/fennerhall/permalink/2189918527804092/
"Thursday, 22 August 2019 at 8:22 am",,"Come on down to the Warren for Always Look on the Bright Side of Life Hour to drink coffee and contemplate the positive side of things
Life's a piece of sh**,
When you look at it.
Life's a laugh and death's a joke, it's true,...



See more",6,37,https://www.facebook.com/groups/fennerhall/permalink/2189802021149076/
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 9:57 am",,,1,70,https://www.facebook.com/groups/fennerhall/permalink/2189906571138621/
,,,0,0,
"Thursday, 22 August 2019 at 9:58 am",,,0,35,https://www.facebook.com/groups/fennerhall/permalink/2189907634471848/
"Wednesday, 21 August 2019 at 11:32 pm",,Does anyone have any crutches I could borrow? 😔😔,3,12,https://www.facebook.com/groups/fennerhall/permalink/2189116217884323/
,,,0,0,
,,,0,0,
"Wednesday, 21 August 2019 at 6:57 pm",,"Hi all,
We have some news that we wish we didn’t have to give you. 17 more rooms have shown to have been damaged by the water from the flood last week and they did not pass the required standards. Those who have been affected have been individually emailed.
Unfortunately, this means that these residents will not be able to live at Fenner. We know this is not news which you all want to hear right now, but rest assured that these residents will not be left on their own in fin...
See more",2,140,https://www.facebook.com/groups/fennerhall/permalink/2188777804584831/
,,,0,0,
,,,0,0,
"Wednesday, 21 August 2019 at 10:22 pm",Liam Dooley,"🏆🏉 AFL - FENNER v BRUCE - SOUTH OVAL - 1:30PM 🏉🏆
Another week, another AFL match that will go down in history as a battle for the ages. But, unluckily for you, no-one is actually going to write about it (I might make a poorly researched Wikipedia page though depending on the outcome), which means that you will have to be there in the flesh to experience it for yourself 😎 Even better, Fenner is only 5 minutes walk from South Oval, so you literally have no excuse (excluding peo...
See more",1,21,https://www.facebook.com/groups/fennerhall/permalink/2189017111227567/
,,,0,0,
"Wednesday, 21 August 2019 at 7:04 pm",,"After some close calls the FRC managed to come in clutch and deliver another bread night!!!
Volunteers needed in 15 minutes!",0,4,https://www.facebook.com/groups/fennerhall/permalink/2188786554583956/
"Wednesday, 21 August 2019 at 4:02 pm",,"APO consults happening from 4-6 today!

Ahoy hoy Fenner, hope week 5 is going well for you all! Mid-sems are coming up fast, so make sure to drop by the APO office if you want any help managing your time, tackling procrastination, or re-evaluating your entire degree plan (this is what the kids call: 'a big mood'). 
Snacks available:
...

See more",0,9,https://www.facebook.com/groups/fennerhall/permalink/2188593071269971/
"Wednesday, 21 August 2019 at 2:26 pm",Etay Meretz,"hey I'm slow cooking some meat next to the south 3 freezers for the next few hours
please don't mess with the temperature or open it.
thank you! ( thought this was necessary after last nights woopsie by Etay Meretz)",2,13,https://www.facebook.com/groups/fennerhall/permalink/2188489621280316/
,,,0,0,
,,,0,0,
"Wednesday, 21 August 2019 at 9:28 am",,"Interested in heading the best subcommittee at Fenner and throwing parties for your mates?
I'll be in the Warren from 10-11 this morning if you're interested in running for Social Master! Come for a chat",3,10,https://www.facebook.com/groups/fennerhall/permalink/2188152121314066/
