date,name,text,comment_count,like_count,link 
"Sunday, 29 September 2019 at 5:27 pm",,Come to the first ever Social x Alumni tea night this Wednesday the 2nd at 9pm to interact with some Alumni and see some artifacts from Fenner's history like yearbooks from years past.,8,28,https://www.facebook.com/groups/fennerhall/permalink/2258406524288625/
,,,0,0,
,,,0,0,
"Sunday, 29 September 2019 at 7:47 pm",,The FRC meeting will be in the admin office on Level 1 today at 8pm! Come along for your democratic needs!,0,9,https://www.facebook.com/groups/fennerhall/permalink/2258570607605550/
"Sunday, 29 September 2019 at 6:03 pm",,Wallabies v wales in the tv room now,0,4,https://www.facebook.com/groups/fennerhall/permalink/2258447094284568/
"Sunday, 29 September 2019 at 6:03 pm",,Me again! Looking for more artworks for our front cover this time! Please send through to us ASAP if you have time this weekend 💖💖💖 Thanks Fen xxx,0,4,https://www.facebook.com/groups/fennerhall/permalink/2258447010951243/
"Sunday, 29 September 2019 at 5:49 pm",Joshua Polak,"TLDR: Have your say on a proposed amendment to the Terms of Reference that will give Fenner Green more independence.
Link to feedback form: https://forms.gle/mH2zijLY72JFVuEMA
Hey Fenner,
I am planning on moving a motion in the AGM to create a new type of FRC body known as 'associations'.
Associations are designed to be funded by the FRC but remain relatively independent of it. I have done this mainly to give Fenner Green a more prominent role in the hall.
Currently, Fenner Green is often perceived as a club and the Terms of Reference only provides some recommendation as to how this group should be structured. Fenner Green has too of an important role to be classified as a club. This motion seeks to solve that by creating a body that is different to a club.
The motion also provides a way to establish new associations.
The motion also removes the GSEAs and ISA from the Terms of Reference. This is because these groups although funded by the FRC are administered by admin. The GSEAs and ISA have also expressed concern about being in the Terms of Reference because it associates them too closely to the FRC.
More info is provided at the end of the motion itself.
If you would like to have your say or ask specific questions, please fill out the feedback form and I'll endeavour to get back to you. 😀",0,20,https://www.facebook.com/groups/fennerhall/permalink/2258430110952933/
"Sunday, 29 September 2019 at 1:31 pm",David Harvey,"Failed Social master half hour at the Warren, hopefully you'll like the coffees more than the policies.",3,73,https://www.facebook.com/groups/fennerhall/permalink/2258105600985384/
,,,0,0,
,,,0,0,
"Sunday, 29 September 2019 at 3:48 pm",,10 more minutes of dogs 🐕,0,5,https://www.facebook.com/groups/fennerhall/permalink/2258275274301750/
"Sunday, 29 September 2019 at 11:25 am",,Rep Nominations forms to the CC Office by 5pm - no late submissions accepted if this is going to be an issue please message or email me,2,13,https://www.facebook.com/groups/fennerhall/permalink/2257929797669631/
,,,0,0,
,,,0,0,
"Sunday, 29 September 2019 at 3:15 pm",,"Doggos in courtyard til 4pm
Get down and come enjoy the company 😍😍",0,12,https://www.facebook.com/groups/fennerhall/permalink/2258240134305264/
"Sunday, 29 September 2019 at 3:14 pm",Zoe Elizabeth,Please return the vacuum cleaners,0,5,https://www.facebook.com/groups/fennerhall/permalink/2258238794305398/
"Sunday, 29 September 2019 at 2:56 pm",,COME SAY HI TO GREYHOUNDS AT 3!!!! 🐶🐶🐶,0,28,https://www.facebook.com/groups/fennerhall/permalink/2258216814307596/
"Saturday, 28 September 2019 at 5:55 pm",,"DOGGO'S TOMORROW at 3PM!!!
The time has changed!! Make sure you all head down to the courtyard tomorrow afternoon to pat some greyhounds! There's heaps coming and I know they will all love the attention. Don't miss out because they're here for ONE HOUR ONLY!!",2,45,https://www.facebook.com/groups/fennerhall/permalink/2256482504481027/
,,,0,0,
,,,0,0,
"Sunday, 29 September 2019 at 1:27 pm",,Please bring the vacuums back as soon as you’re finished with them! One of them is broken and the other two are missing,1,9,https://www.facebook.com/groups/fennerhall/permalink/2258099404319337/
,,,0,0,
"Sunday, 29 September 2019 at 10:02 am",Daniel Mekertichian,"Could anyone recommend a reliable hairdresser, preferably one which had some idea of what to do as I am growing out my hair long?",6,2,https://www.facebook.com/groups/fennerhall/permalink/2257830551012889/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Sunday, 29 September 2019 at 10:05 am",group,"Training today at 11 at South Tennis Courts. Walking group will be in the foyer 10:50, come for a hit in some lovely weather
https://www.facebook.com/groups/404932580159746/",0,1,https://www.facebook.com/groups/fennerhall/permalink/2257833971012547/
"Sunday, 29 September 2019 at 9:55 am",,"TL;DR: Wallabies v Wales, TV Room, 5:45pm today
G’day Fenner,
We are currently in the midst of one of the great Rugby Union World Cups. Thrilling contests have seen Uruguay upset Fiji and host nation Japan overcome powerhouse Ireland. These edge-of-your-seat contests are set to continue this evening with the Wallabies taking on Wales at 5:45 in the TV room. Please see the below photo of Kurtley Beale doing what he does best and destroying hopes and dreams of Welsh fans.",1,6,https://www.facebook.com/groups/fennerhall/permalink/2257823141013630/
,,,0,0,
"Sunday, 29 September 2019 at 7:31 am",event,"TLDR: FRC AGM ON SATUDAY 12 OCTOBER FROM 4PM IN COPLAND THEATRE!!! BE THERE FOR VERY IMPORTANT VOTES ON FENNER'S FUTURE!!! DETAILS ABOUT THE VOTE REGARDING IB!!!
Good morning Fenner,
The FRC AGM will occur on Saturday 12 October this year at the Copland Theatre. The AGM is a great way to discuss ideas about Fenner's future and implement lasting changes in the hall, so please come along and be involved! A ton of free food will be provided too so how good are incentives!
However, the other reason I am posting is to provide a preliminary explanation about the vote regarding IB scheduled for the AGM.
After my Sports Master and VP reports are passed, I will do a presentation explaining the reasoning for, and implications of, this vote. I will:
- Provide an overview of Fenner IB in 2017 and 2018 and outline the issues we encountered in those years;
- Explain the changes made to Fenner IB in 2019 and acknowledge the clear successes we have had this year;
- Breakdown the IB budget and explain its place within the broader FRC budget;
- Go through my correspondence with the IB Race Directors and outline the issues I have with their observations;
- Outline the positives and negatives of staying in IB in 2020; and
- Outline the positives and negatives of leaving IB in 2020.
After my presentation, I will allow for questions and statements for the audience. In the interest of time, this portion will likely be restricted, so please prepare well in advance. Afterwards, the vote will commence.
I will not be posting my presentation in advance of the AGM so that nothing in it can be misconstrued.
I am happy to answer any questions you may have in the meantime about the vote. Please send me a message or approach me in person!
I have attached the AGM Event link so you are able to see the other issues that will be discussed there.
Thus, I highly recommend you attend the AGM as this vote will have a massive impact on Fenner in 2020.
https://www.facebook.com/events/671596543346681/?ti=cl",0,16,https://www.facebook.com/groups/fennerhall/permalink/2257654097697201/
"Saturday, 28 September 2019 at 6:15 pm",Erin Barr,"ITS VICTORY HOUR AT THE WARREN
Come and celebrate the legendary Richmond Football club with us!!! 🐯🐯🐯🐯🐯 YELLOW AND BLACK 💛🖤💛🖤💛🖤💛🖤💛",1,24,https://www.facebook.com/groups/fennerhall/permalink/2256508821145062/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 9:04 pm",,Does anyone have any Panadol I can use? Man flu is a serious illness,3,8,https://www.facebook.com/groups/fennerhall/permalink/2256715977791013/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 2:16 pm",Jake McCall,"It’s GOOSE hour
Come to warren for HONK",3,16,https://www.facebook.com/groups/fennerhall/permalink/2256221931173751/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 12:34 pm",Aidan Fryer,AFL Grand Final. Richmond v GWS. 2:30pm TV Room. Today. Who wins?,6,1,https://www.facebook.com/groups/fennerhall/permalink/2256092267853384/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 3:51 pm",,Anyone have duct tape I can use rn?,5,2,https://www.facebook.com/groups/fennerhall/permalink/2256332731162671/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 4:46 pm",,What makes 'Fenner' Fenner?,1,5,https://www.facebook.com/groups/fennerhall/permalink/2256400687822542/
,,,0,0,
"Friday, 27 September 2019 at 4:36 pm",Susan Brown,"Want to run for arts rep? Drop by the Warren for a chat with me and/or Susan Brown!
Also appreciate this very possibly the worst meme I've ever made to get your attention",4,20,https://www.facebook.com/groups/fennerhall/permalink/2254430211352923/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 1:16 pm",,I don't know who's this is but I think your dinner is ready...,4,39,https://www.facebook.com/groups/fennerhall/permalink/2256145187848092/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 3:29 pm",,This bread is up for grabs. Best quality white bread money can buy. Don’t miss out. You will regret it. Thank you for reading my post. Enjoy the rest of your day. Thank you. Enjoy. Thanks.,0,25,https://www.facebook.com/groups/fennerhall/permalink/2256308637831747/
"Saturday, 28 September 2019 at 2:53 pm",,"Someone left their phone at Warren and ""mum"" is calling it. Pls come answer your mum",2,26,https://www.facebook.com/groups/fennerhall/permalink/2256267874502490/
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 12:21 am",,"Hey if anyone has seen a 2018 o week bag with a laptop covered in stickers and water bottle pls pls pls let me know my laptop is precious and contains my life. I think I last left it in the tv room.
Edit: my life and degree has been saved by the literal goddess Emma",1,27,https://www.facebook.com/groups/fennerhall/permalink/2255065861289358/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 28 September 2019 at 11:27 am",Phoebe Spurrier,"Hey Fenner, hope you are all having a lovely Saturday morning! Ticket are still available for 2040 film screening!! I'm also excited to confirm the 5 panellist who will be speaking after the film ends:
Ms Alicia Payne MP - Local Member for Canberra, ACT in the House of Representatives
https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=144732
Dr Matthew Brookhouse - Specialist on trees! 
https://researchers.anu.edu.au/researchers/brookhouse-mt
Dr Frank Mills. Interested in physics and planetary science! https://climate.anu.edu.au/about/people/academics/dr-frank-mills
Ms Melanie Pill - Interested in loss and damage in the Pacific region. 
https://climate.anu.edu.au/about/people/students/melanie-pill
Mr Aaron Tang - Interested in climate change governance and negative emissions. 
https://climate.anu.edu.au/about/people/students/aaron-tang
https://fan-force.com/screenings/2040-cultural-centre-kambri/?fbclid=IwAR3CZahas8iK2xBA2Ugzjt5lMLJXqsT-WqBFFGKnAikL7wxkhx5qGIqcLsc",0,11,https://www.facebook.com/groups/fennerhall/permalink/2256003664528911/
"Saturday, 28 September 2019 at 10:54 am",,"If you're interested in running for Alumni Rep, I'm holding my last consult session before nominations close on Sunday in the Warren until 12!",0,17,https://www.facebook.com/groups/fennerhall/permalink/2255962421199702/
"Saturday, 28 September 2019 at 9:23 am",,"Join if you're looking to move out next year Rohan Pillutla
https://www.facebook.com/groups/484875215695997/",4,7,https://www.facebook.com/groups/fennerhall/permalink/2255854531210491/
,,,0,0,
